1.28896224,0.07584207,1.24726427,0.00000000,0.00000000,0.00000000
1.28112006,0.06311237,1.37849581,0.00000000,0.00000000,0.00000000
1.28444278,0.08796582,1.27806568,0.00000000,0.00000000,0.00000000
1.28860497,0.08899460,1.37634242,0.00000000,0.00000000,0.00000000
1.29477346,0.08806564,1.41961670,0.00000000,0.00000000,0.00000000
1.29009616,0.10754617,1.29717052,0.00000000,0.00000000,0.00000000
1.29846573,0.11425640,1.37319624,0.00000000,0.00000000,0.00000000
1.28797054,0.34817103,1.29248405,0.00000000,0.00000000,0.00000000
1.28074682,0.41723377,1.41108191,0.00000000,0.00000000,0.00000000
1.29589748,0.43733484,1.37045264,0.00000000,0.00000000,0.00000000
1.30226529,0.08487125,1.19497705,0.00000000,0.00000000,0.00000000
1.31419444,0.10521200,1.24176955,0.00000000,0.00000000,0.00000000
1.30406046,0.10965869,1.41916907,0.00000000,0.00000000,0.00000000
1.31021798,0.12093827,1.27365613,0.00000000,0.00000000,0.00000000
1.30370367,0.13488974,1.29499948,0.00000000,0.00000000,0.00000000
1.31133199,0.13873538,1.37001562,0.00000000,0.00000000,0.00000000
1.31486368,0.13117935,1.41729534,0.00000000,0.00000000,0.00000000
1.30861819,0.31742752,1.33803344,0.00000000,0.00000000,0.00000000
1.33252001,0.11255580,1.18852854,0.00000000,0.00000000,0.00000000
1.33482027,0.14761442,1.27188993,0.00000000,0.00000000,0.00000000
1.32780969,0.15175952,1.41539025,0.00000000,0.00000000,0.00000000
1.32102942,0.16095646,1.29277098,0.00000000,0.00000000,0.00000000
1.32695234,0.16162553,1.36705649,0.00000000,0.00000000,0.00000000
1.32926583,0.28668401,1.38358271,0.00000000,0.00000000,0.00000000
1.33156526,0.44386572,1.41672111,0.00000000,0.00000000,0.00000000
1.34355688,0.13362746,1.23862040,0.00000000,0.00000000,0.00000000
1.35979688,0.17127189,1.27167594,0.00000000,0.00000000,0.00000000
1.34269392,0.17082526,1.41361368,0.00000000,0.00000000,0.00000000
1.34191239,0.18489566,1.29102612,0.00000000,0.00000000,0.00000000
1.35030341,0.18822449,1.36320364,0.00000000,0.00000000,0.00000000
1.35930526,0.37513015,1.29621220,0.00000000,0.00000000,0.00000000
1.34276867,0.47325087,1.31061435,0.00000000,0.00000000,0.00000000
1.35221338,0.47786689,1.39091170,0.00000000,0.00000000,0.00000000
1.35486639,0.49041307,1.34190702,0.00000000,0.00000000,0.00000000
1.36440659,0.13630694,1.18527925,0.00000000,0.00000000,0.00000000
1.37018788,0.15580657,1.23750937,0.00000000,0.00000000,0.00000000
1.36427331,0.19320358,1.41095352,0.00000000,0.00000000,0.00000000
1.37321115,0.21193229,1.28951430,0.00000000,0.00000000,0.00000000
1.37847209,0.21278532,1.35864484,0.00000000,0.00000000,0.00000000
1.37269461,0.34049422,1.34126925,0.00000000,0.00000000,0.00000000
1.36849880,0.47089922,1.36370242,0.00000000,0.00000000,0.00000000
1.39936078,0.15781301,1.18400955,0.00000000,0.00000000,0.00000000
1.39613807,0.17500514,1.23753834,0.00000000,0.00000000,0.00000000
1.38991332,0.19634178,1.27330303,0.00000000,0.00000000,0.00000000
1.39031410,0.21458741,1.40718889,0.00000000,0.00000000,0.00000000
1.38608372,0.30585822,1.38632655,0.00000000,0.00000000,0.00000000
1.39422882,0.46854761,1.41679025,0.00000000,0.00000000,0.00000000
1.39834440,0.49486887,1.37151754,0.00000000,0.00000000,0.00000000
1.39787567,0.51127249,1.03028703,0.00000000,0.00000000,0.00000000
1.40050232,0.50784248,1.15111005,0.00000000,0.00000000,0.00000000
1.41050017,0.23528002,1.28826225,0.00000000,0.00000000,0.00000000
1.41765618,0.23540349,1.35862839,0.00000000,0.00000000,0.00000000
1.42011571,0.39161751,1.29836357,0.00000000,0.00000000,0.00000000
1.41630483,0.46942520,1.20942783,0.00000000,0.00000000,0.00000000
1.41446602,0.46102110,1.27056849,0.00000000,0.00000000,0.00000000
1.41172993,0.48219204,1.10874188,0.00000000,0.00000000,0.00000000
1.41195095,0.48955828,1.35467720,0.00000000,0.00000000,0.00000000
1.41164434,0.48850712,1.39344585,0.00000000,0.00000000,0.00000000
1.41158664,0.50506288,0.96511400,0.00000000,0.00000000,0.00000000
1.41361976,0.50913322,1.08698142,0.00000000,0.00000000,0.00000000
1.41622686,0.50497985,1.20772779,0.00000000,0.00000000,0.00000000
1.40479398,0.51013678,1.22807336,0.00000000,0.00000000,0.00000000
1.40591764,0.50628465,1.26927149,0.00000000,0.00000000,0.00000000
1.42008162,0.50791621,1.28488207,0.00000000,0.00000000,0.00000000
1.41990435,0.50449854,1.32651997,0.00000000,0.00000000,0.00000000
1.40316641,0.52568114,0.89636332,0.00000000,0.00000000,0.00000000
1.41939259,0.52396375,0.95291340,0.00000000,0.00000000,0.00000000
1.42967820,0.17346412,1.18409836,0.00000000,0.00000000,0.00000000
1.42624247,0.19509315,1.23897171,0.00000000,0.00000000,0.00000000
1.42344677,0.22220404,1.28218234,0.00000000,0.00000000,0.00000000
1.43039769,0.23362616,1.32179654,0.00000000,0.00000000,0.00000000
1.43009442,0.23828037,1.40311915,0.00000000,0.00000000,0.00000000
1.43270928,0.25132346,1.36020988,0.00000000,0.00000000,0.00000000
1.43297410,0.25038049,1.38475108,0.00000000,0.00000000,0.00000000
1.43863380,0.27332765,1.09183395,0.00000000,0.00000000,0.00000000
1.43992412,0.26910153,1.21005952,0.00000000,0.00000000,0.00000000
1.43359244,0.31903043,1.38832283,0.00000000,0.00000000,0.00000000
1.42685401,0.35532397,1.34334326,0.00000000,0.00000000,0.00000000
1.42946851,0.45700356,1.32741868,0.00000000,0.00000000,0.00000000
1.43152273,0.46638855,1.26629806,0.00000000,0.00000000,0.00000000
1.42790866,0.48103663,1.16526413,0.00000000,0.00000000,0.00000000
1.43550134,0.51779604,0.91434169,0.00000000,0.00000000,0.00000000
1.42768705,0.50500596,1.02167559,0.00000000,0.00000000,0.00000000
1.43661320,0.50787979,1.06005538,0.00000000,0.00000000,0.00000000
1.42936385,0.50699401,1.14367592,0.00000000,0.00000000,0.00000000
1.43976045,0.50567305,1.16280162,0.00000000,0.00000000,0.00000000
1.43195117,0.50211722,1.26434541,0.00000000,0.00000000,0.00000000
1.43536937,0.50569564,1.34169078,0.00000000,0.00000000,0.00000000
1.43389106,0.50271249,1.38376868,0.00000000,0.00000000,0.00000000
1.43175912,0.52479029,0.84423351,0.00000000,0.00000000,0.00000000
1.43561864,0.52224642,1.00946343,0.00000000,0.00000000,0.00000000
1.42887402,0.52964038,1.10327137,0.00000000,0.00000000,0.00000000
1.43261576,0.52931881,1.19295788,0.00000000,0.00000000,0.00000000
1.43716657,0.54120928,0.78682333,0.00000000,0.00000000,0.00000000
1.45841188,-0.03283090,1.24374228,0.00000000,0.00000000,0.00000000
1.46026969,-0.02562900,1.25945532,0.00000000,0.00000000,0.00000000
1.45959437,0.13967268,0.37587512,0.00000000,0.00000000,0.00000000
1.45820153,0.18608770,1.18489730,0.00000000,0.00000000,0.00000000
1.45810330,0.21655513,1.24658716,0.00000000,0.00000000,0.00000000
1.44891250,0.22970229,1.26964104,0.00000000,0.00000000,0.00000000
1.44995630,0.22930655,1.28380704,0.00000000,0.00000000,0.00000000
1.44577551,0.22034511,1.32677245,0.00000000,0.00000000,0.00000000
1.45981538,0.22118151,1.37475359,0.00000000,0.00000000,0.00000000
1.44797242,0.24493107,1.17481816,0.00000000,0.00000000,0.00000000
1.45703161,0.25497189,1.28594303,0.00000000,0.00000000,0.00000000
1.45106375,0.25994411,1.40991664,0.00000000,0.00000000,0.00000000
1.44681275,0.26846480,1.03592086,0.00000000,0.00000000,0.00000000
1.45566416,0.27213585,1.08499408,0.00000000,0.00000000,0.00000000
1.45740974,0.26802239,1.12585366,0.00000000,0.00000000,0.00000000
1.45432115,0.27596718,1.13923585,0.00000000,0.00000000,0.00000000
1.45878112,0.26470819,1.22597921,0.00000000,0.00000000,0.00000000
1.45787060,0.27136531,1.25667286,0.00000000,0.00000000,0.00000000
1.44430256,0.27247760,1.29063284,0.00000000,0.00000000,0.00000000
1.44643760,0.26941296,1.33410990,0.00000000,0.00000000,0.00000000
1.45808685,0.28701261,0.91494191,0.00000000,0.00000000,0.00000000
1.44305217,0.28781649,0.96059060,0.00000000,0.00000000,0.00000000
1.45793188,0.28028390,0.98752648,0.00000000,0.00000000,0.00000000
1.45683742,0.29075724,1.00856256,0.00000000,0.00000000,0.00000000
1.45374107,0.28764948,1.16228461,0.00000000,0.00000000,0.00000000
1.45725787,0.28834158,1.21215606,0.00000000,0.00000000,0.00000000
1.45463192,0.28602511,1.24760318,0.00000000,0.00000000,0.00000000
1.45990396,0.28577223,1.29732370,0.00000000,0.00000000,0.00000000
1.44447100,0.45298606,1.38426888,0.00000000,0.00000000,0.00000000
1.44408727,0.47988123,1.22178638,0.00000000,0.00000000,0.00000000
1.44674051,0.46335188,1.32316852,0.00000000,0.00000000,0.00000000
1.45057791,0.49820374,1.32296681,0.00000000,0.00000000,0.00000000
1.45801795,0.48714629,1.38359249,0.00000000,0.00000000,0.00000000
1.44182241,0.49932468,1.40112829,0.00000000,0.00000000,0.00000000
1.45190442,0.51743740,0.97076684,0.00000000,0.00000000,0.00000000
1.44378746,0.50494909,1.07823706,0.00000000,0.00000000,0.00000000
1.45321953,0.50566208,1.11640191,0.00000000,0.00000000,0.00000000
1.45646214,0.50264263,1.21906817,0.00000000,0.00000000,0.00000000
1.44421375,0.50719839,1.23815405,0.00000000,0.00000000,0.00000000
1.44277883,0.50199753,1.26172435,0.00000000,0.00000000,0.00000000
1.44867849,0.52411276,0.90049607,0.00000000,0.00000000,0.00000000
1.44547939,0.52596617,1.15955985,0.00000000,0.00000000,0.00000000
1.44867671,0.52442992,1.24944699,0.00000000,0.00000000,0.00000000
1.45515823,0.54180014,0.84277505,0.00000000,0.00000000,0.00000000
1.47476733,-0.06314067,0.89497998,0.00000000,0.00000000,0.00000000
1.47976184,-0.05094244,0.19176634,0.00000000,0.00000000,0.00000000
1.47442989,-0.04669975,0.88826934,0.00000000,0.00000000,0.00000000
1.47444206,-0.05778562,0.89225182,0.00000000,0.00000000,0.00000000
1.47745109,-0.04101672,1.17334211,0.00000000,0.00000000,0.00000000
1.47256351,-0.04059260,1.22486293,0.00000000,0.00000000,0.00000000
1.47775185,-0.03368550,0.18837057,0.00000000,0.00000000,0.00000000
1.47884572,-0.02350165,0.96526170,0.00000000,0.00000000,0.00000000
1.47075379,-0.02003096,1.04778421,0.00000000,0.00000000,0.00000000
1.47789085,-0.03511402,1.08971059,0.00000000,0.00000000,0.00000000
1.47307450,-0.02204515,1.25547832,0.00000000,0.00000000,0.00000000
1.47506356,-0.00224229,0.16918761,0.00000000,0.00000000,0.00000000
1.47792508,-0.01213990,0.17676257,0.00000000,0.00000000,0.00000000
1.47558677,-0.00749487,0.84597111,0.00000000,0.00000000,0.00000000
1.46881366,-0.01097409,0.88741034,0.00000000,0.00000000,0.00000000
1.47235429,-0.01348030,0.92011148,0.00000000,0.00000000,0.00000000
1.46744120,-0.01787020,1.00832856,0.00000000,0.00000000,0.00000000
1.47438490,-0.00234268,1.08493233,0.00000000,0.00000000,0.00000000
1.46708906,-0.01510905,1.11805665,0.00000000,0.00000000,0.00000000
1.47099674,-0.01873480,1.14383852,0.00000000,0.00000000,0.00000000
1.47302115,-0.00060568,1.16151559,0.00000000,0.00000000,0.00000000
1.46825814,-0.00625040,1.19992840,0.00000000,0.00000000,0.00000000
1.47314405,-0.01246428,1.21422398,0.00000000,0.00000000,0.00000000
1.47456211,-0.01060421,1.24082604,0.00000000,0.00000000,0.00000000
1.46696983,-0.00938326,1.25542114,0.00000000,0.00000000,0.00000000
1.47699682,0.00774072,0.16375241,0.00000000,0.00000000,0.00000000
1.47888315,0.00620623,0.80830723,0.00000000,0.00000000,0.00000000
1.47974050,0.03869966,0.44994757,0.00000000,0.00000000,0.00000000
1.46890847,0.05428551,0.05252839,0.00000000,0.00000000,0.00000000
1.47215855,0.04528106,0.41452554,0.00000000,0.00000000,0.00000000
1.46983683,0.07233458,0.38322815,0.00000000,0.00000000,0.00000000
